data_type,timestamp,value
alphaAverage,1592897219041,NaN
thetaAverage,1592897219041,NaN
engagementLevel,1592897219041,NaN
fatigureRatio1,1592897219041,NaN
fatigueRatio2,1592897219041,NaN
betaAverage,1592897219041,NaN
alphaAverage,1592897219041,NaN
thetaAverage,1592897219041,NaN
engagementLevel,1592897219041,NaN
fatigureRatio1,1592897219041,NaN
fatigueRatio2,1592897219041,NaN
betaAverage,1592897219150,NaN
alphaAverage,1592897219150,NaN
thetaAverage,1592897219150,NaN
engagementLevel,1592897219150,NaN
fatigureRatio1,1592897219150,NaN
fatigueRatio2,1592897219150,NaN
betaAverage,1592897219151,NaN
alphaAverage,1592897219151,NaN
thetaAverage,1592897219152,NaN
engagementLevel,1592897219152,NaN
fatigureRatio1,1592897219152,NaN
fatigueRatio2,1592897219152,NaN
betaAverage,1592897219153,NaN
alphaAverage,1592897219153,NaN
thetaAverage,1592897219153,NaN
engagementLevel,1592897219153,NaN
fatigureRatio1,1592897219153,NaN
fatigueRatio2,1592897219153,NaN
betaAverage,1592897219215,NaN
alphaAverage,1592897219215,NaN
thetaAverage,1592897219215,NaN
engagementLevel,1592897219215,NaN
fatigureRatio1,1592897219215,NaN
fatigueRatio2,1592897219215,NaN
betaAverage,1592897219215,NaN
alphaAverage,1592897219215,NaN
thetaAverage,1592897219215,NaN
engagementLevel,1592897219215,NaN
fatigureRatio1,1592897219215,NaN
fatigueRatio2,1592897219215,NaN
betaAverage,1592897219216,NaN
alphaAverage,1592897219216,NaN
thetaAverage,1592897219216,NaN
engagementLevel,1592897219216,NaN
fatigureRatio1,1592897219216,NaN
fatigueRatio2,1592897219216,NaN
betaAverage,1592897219368,NaN
alphaAverage,1592897219368,NaN
thetaAverage,1592897219368,NaN
engagementLevel,1592897219368,NaN
fatigureRatio1,1592897219369,NaN
fatigueRatio2,1592897219369,NaN
betaAverage,1592897219369,NaN
alphaAverage,1592897219369,NaN
thetaAverage,1592897219369,NaN
engagementLevel,1592897219370,NaN
fatigureRatio1,1592897219370,NaN
fatigueRatio2,1592897219370,NaN
betaAverage,1592897219370,NaN
alphaAverage,1592897219371,NaN
thetaAverage,1592897219371,NaN
engagementLevel,1592897219371,NaN
fatigureRatio1,1592897219371,NaN
fatigueRatio2,1592897219371,NaN
betaAverage,1592897219450,NaN
alphaAverage,1592897219450,NaN
thetaAverage,1592897219450,NaN
engagementLevel,1592897219451,NaN
fatigureRatio1,1592897219451,NaN
fatigueRatio2,1592897219451,NaN
betaAverage,1592897219451,NaN
alphaAverage,1592897219451,NaN
thetaAverage,1592897219451,NaN
engagementLevel,1592897219451,NaN
fatigureRatio1,1592897219451,NaN
fatigueRatio2,1592897219451,NaN
betaAverage,1592897219452,NaN
alphaAverage,1592897219452,NaN
thetaAverage,1592897219452,NaN
engagementLevel,1592897219452,NaN
fatigureRatio1,1592897219452,NaN
fatigueRatio2,1592897219452,NaN
betaAverage,1592897219569,NaN
alphaAverage,1592897219569,NaN
thetaAverage,1592897219569,NaN
engagementLevel,1592897219569,NaN
fatigureRatio1,1592897219569,NaN
fatigueRatio2,1592897219570,NaN
betaAverage,1592897219571,NaN
alphaAverage,1592897219571,NaN
thetaAverage,1592897219571,NaN
engagementLevel,1592897219571,NaN
fatigureRatio1,1592897219571,NaN
fatigueRatio2,1592897219571,NaN
betaAverage,1592897219572,NaN
alphaAverage,1592897219572,NaN
thetaAverage,1592897219572,NaN
engagementLevel,1592897219572,NaN
fatigureRatio1,1592897219572,NaN
fatigueRatio2,1592897219572,NaN
betaAverage,1592897219661,NaN
alphaAverage,1592897219661,NaN
thetaAverage,1592897219661,NaN
engagementLevel,1592897219661,NaN
fatigureRatio1,1592897219661,NaN
fatigueRatio2,1592897219661,NaN
betaAverage,1592897219661,NaN
alphaAverage,1592897219661,NaN
thetaAverage,1592897219662,NaN
engagementLevel,1592897219662,NaN
fatigureRatio1,1592897219662,NaN
fatigueRatio2,1592897219662,NaN
betaAverage,1592897219662,NaN
alphaAverage,1592897219662,NaN
thetaAverage,1592897219662,NaN
engagementLevel,1592897219662,NaN
fatigureRatio1,1592897219663,NaN
fatigueRatio2,1592897219663,NaN
betaAverage,1592897219718,NaN
alphaAverage,1592897219718,NaN
thetaAverage,1592897219718,NaN
engagementLevel,1592897219718,NaN
fatigureRatio1,1592897219718,NaN
fatigueRatio2,1592897219718,NaN
betaAverage,1592897219719,NaN
alphaAverage,1592897219719,NaN
thetaAverage,1592897219719,NaN
engagementLevel,1592897219719,NaN
fatigureRatio1,1592897219719,NaN
fatigueRatio2,1592897219719,NaN
betaAverage,1592897219719,NaN
alphaAverage,1592897219719,NaN
thetaAverage,1592897219719,NaN
engagementLevel,1592897219719,NaN
fatigureRatio1,1592897219720,NaN
fatigueRatio2,1592897219720,NaN
betaAverage,1592897219840,NaN
alphaAverage,1592897219840,NaN
thetaAverage,1592897219840,NaN
engagementLevel,1592897219840,NaN
fatigureRatio1,1592897219840,NaN
fatigueRatio2,1592897219840,NaN
betaAverage,1592897219841,NaN
alphaAverage,1592897219841,NaN
thetaAverage,1592897219841,NaN
engagementLevel,1592897219841,NaN
fatigureRatio1,1592897219841,NaN
fatigueRatio2,1592897219841,NaN
betaAverage,1592897219842,NaN
alphaAverage,1592897219842,NaN
thetaAverage,1592897219842,NaN
engagementLevel,1592897219842,NaN
fatigureRatio1,1592897219842,NaN
fatigueRatio2,1592897219842,NaN
betaAverage,1592897219963,NaN
alphaAverage,1592897219963,NaN
thetaAverage,1592897219963,NaN
engagementLevel,1592897219963,NaN
fatigureRatio1,1592897219963,NaN
fatigueRatio2,1592897219964,NaN
betaAverage,1592897219965,NaN
alphaAverage,1592897219965,NaN
thetaAverage,1592897219965,NaN
engagementLevel,1592897219965,NaN
fatigureRatio1,1592897219965,NaN
fatigueRatio2,1592897219965,NaN
betaAverage,1592897219969,NaN
alphaAverage,1592897219969,NaN
thetaAverage,1592897219969,NaN
engagementLevel,1592897219969,NaN
fatigureRatio1,1592897219969,NaN
fatigueRatio2,1592897219969,NaN
betaAverage,1592897220054,NaN
alphaAverage,1592897220054,NaN
thetaAverage,1592897220054,NaN
engagementLevel,1592897220054,NaN
fatigureRatio1,1592897220054,NaN
fatigueRatio2,1592897220055,NaN
betaAverage,1592897220055,NaN
alphaAverage,1592897220055,NaN
thetaAverage,1592897220055,NaN
engagementLevel,1592897220055,NaN
fatigureRatio1,1592897220055,NaN
fatigueRatio2,1592897220055,NaN
betaAverage,1592897220056,NaN
alphaAverage,1592897220056,NaN
thetaAverage,1592897220056,NaN
engagementLevel,1592897220056,NaN
fatigureRatio1,1592897220056,NaN
fatigueRatio2,1592897220056,NaN
betaAverage,1592897220187,NaN
alphaAverage,1592897220187,NaN
thetaAverage,1592897220188,NaN
engagementLevel,1592897220188,NaN
fatigureRatio1,1592897220188,NaN
fatigueRatio2,1592897220188,NaN
betaAverage,1592897220188,NaN
alphaAverage,1592897220188,NaN
thetaAverage,1592897220188,NaN
engagementLevel,1592897220188,NaN
fatigureRatio1,1592897220189,NaN
fatigueRatio2,1592897220189,NaN
betaAverage,1592897220189,NaN
alphaAverage,1592897220189,NaN
thetaAverage,1592897220189,NaN
engagementLevel,1592897220189,NaN
fatigureRatio1,1592897220189,NaN
fatigueRatio2,1592897220190,NaN
betaAverage,1592897220242,NaN
alphaAverage,1592897220242,NaN
thetaAverage,1592897220242,NaN
engagementLevel,1592897220242,NaN
fatigureRatio1,1592897220242,NaN
fatigueRatio2,1592897220242,NaN
betaAverage,1592897220242,NaN
alphaAverage,1592897220242,NaN
thetaAverage,1592897220242,NaN
engagementLevel,1592897220242,NaN
fatigureRatio1,1592897220242,NaN
fatigueRatio2,1592897220243,NaN
betaAverage,1592897220243,NaN
alphaAverage,1592897220243,NaN
thetaAverage,1592897220243,NaN
engagementLevel,1592897220243,NaN
fatigureRatio1,1592897220243,NaN
fatigueRatio2,1592897220243,NaN
betaAverage,1592897220361,NaN
alphaAverage,1592897220361,NaN
thetaAverage,1592897220361,NaN
engagementLevel,1592897220361,NaN
fatigureRatio1,1592897220361,NaN
fatigueRatio2,1592897220361,NaN
betaAverage,1592897220362,NaN
alphaAverage,1592897220362,NaN
thetaAverage,1592897220362,NaN
engagementLevel,1592897220362,NaN
fatigureRatio1,1592897220362,NaN
fatigueRatio2,1592897220362,NaN
betaAverage,1592897220363,NaN
alphaAverage,1592897220363,NaN
thetaAverage,1592897220363,NaN
engagementLevel,1592897220363,NaN
fatigureRatio1,1592897220363,NaN
fatigueRatio2,1592897220363,NaN
betaAverage,1592897220442,NaN
alphaAverage,1592897220442,NaN
thetaAverage,1592897220442,NaN
engagementLevel,1592897220442,NaN
fatigureRatio1,1592897220442,NaN
fatigueRatio2,1592897220442,NaN
betaAverage,1592897220442,NaN
alphaAverage,1592897220442,NaN
thetaAverage,1592897220442,NaN
engagementLevel,1592897220442,NaN
fatigureRatio1,1592897220443,NaN
fatigueRatio2,1592897220443,NaN
betaAverage,1592897220443,NaN
alphaAverage,1592897220443,NaN
thetaAverage,1592897220443,NaN
engagementLevel,1592897220443,NaN
fatigureRatio1,1592897220443,NaN
fatigueRatio2,1592897220443,NaN
betaAverage,1592897220577,NaN
alphaAverage,1592897220577,NaN
thetaAverage,1592897220577,NaN
engagementLevel,1592897220577,NaN
fatigureRatio1,1592897220578,NaN
fatigueRatio2,1592897220578,NaN
betaAverage,1592897220578,NaN
alphaAverage,1592897220578,NaN
thetaAverage,1592897220578,NaN
engagementLevel,1592897220578,NaN
fatigureRatio1,1592897220579,NaN
fatigueRatio2,1592897220579,NaN
betaAverage,1592897220579,NaN
alphaAverage,1592897220579,NaN
thetaAverage,1592897220579,NaN
engagementLevel,1592897220579,NaN
fatigureRatio1,1592897220579,NaN
fatigueRatio2,1592897220580,NaN
betaAverage,1592897220656,NaN
alphaAverage,1592897220656,NaN
thetaAverage,1592897220656,NaN
engagementLevel,1592897220656,NaN
fatigureRatio1,1592897220656,NaN
fatigueRatio2,1592897220656,NaN
betaAverage,1592897220657,NaN
alphaAverage,1592897220657,NaN
thetaAverage,1592897220657,NaN
engagementLevel,1592897220657,NaN
fatigureRatio1,1592897220657,NaN
fatigueRatio2,1592897220657,NaN
betaAverage,1592897220658,NaN
alphaAverage,1592897220658,NaN
thetaAverage,1592897220658,NaN
engagementLevel,1592897220658,NaN
fatigureRatio1,1592897220658,NaN
fatigueRatio2,1592897220658,NaN
betaAverage,1592897220797,NaN
alphaAverage,1592897220797,NaN
thetaAverage,1592897220797,NaN
engagementLevel,1592897220797,NaN
fatigureRatio1,1592897220798,NaN
fatigueRatio2,1592897220798,NaN
betaAverage,1592897220799,NaN
alphaAverage,1592897220799,NaN
thetaAverage,1592897220799,NaN
engagementLevel,1592897220799,NaN
fatigureRatio1,1592897220799,NaN
fatigueRatio2,1592897220799,NaN
betaAverage,1592897220800,NaN
alphaAverage,1592897220800,NaN
thetaAverage,1592897220800,NaN
engagementLevel,1592897220800,NaN
fatigureRatio1,1592897220800,NaN
fatigueRatio2,1592897220800,NaN
betaAverage,1592897220877,NaN
alphaAverage,1592897220877,NaN
thetaAverage,1592897220877,NaN
engagementLevel,1592897220877,NaN
fatigureRatio1,1592897220877,NaN
fatigueRatio2,1592897220877,NaN
betaAverage,1592897220878,NaN
alphaAverage,1592897220878,NaN
thetaAverage,1592897220878,NaN
engagementLevel,1592897220878,NaN
fatigureRatio1,1592897220878,NaN
fatigueRatio2,1592897220878,NaN
betaAverage,1592897220879,NaN
alphaAverage,1592897220879,NaN
thetaAverage,1592897220879,NaN
engagementLevel,1592897220879,NaN
fatigureRatio1,1592897220879,NaN
fatigueRatio2,1592897220879,NaN
betaAverage,1592897220974,NaN
alphaAverage,1592897220974,NaN
thetaAverage,1592897220974,NaN
engagementLevel,1592897220974,NaN
fatigureRatio1,1592897220974,NaN
fatigueRatio2,1592897220974,NaN
betaAverage,1592897220975,NaN
alphaAverage,1592897220975,NaN
thetaAverage,1592897220975,NaN
engagementLevel,1592897220975,NaN
fatigureRatio1,1592897220975,NaN
fatigueRatio2,1592897220975,NaN
betaAverage,1592897220981,NaN
alphaAverage,1592897220981,NaN
thetaAverage,1592897220981,NaN
engagementLevel,1592897220981,NaN
fatigureRatio1,1592897220981,NaN
fatigueRatio2,1592897220981,NaN
betaAverage,1592897221042,NaN
alphaAverage,1592897221042,NaN
thetaAverage,1592897221042,NaN
engagementLevel,1592897221042,NaN
fatigureRatio1,1592897221042,NaN
fatigueRatio2,1592897221042,NaN
betaAverage,1592897221042,NaN
alphaAverage,1592897221043,NaN
thetaAverage,1592897221043,NaN
engagementLevel,1592897221043,NaN
fatigureRatio1,1592897221043,NaN
fatigueRatio2,1592897221043,NaN
betaAverage,1592897221043,NaN
alphaAverage,1592897221043,NaN
thetaAverage,1592897221043,NaN
engagementLevel,1592897221043,NaN
fatigureRatio1,1592897221043,NaN
fatigueRatio2,1592897221044,NaN
betaAverage,1592897221210,NaN
alphaAverage,1592897221210,NaN
thetaAverage,1592897221210,NaN
engagementLevel,1592897221210,NaN
fatigureRatio1,1592897221210,NaN
fatigueRatio2,1592897221210,NaN
betaAverage,1592897221211,NaN
alphaAverage,1592897221211,NaN
thetaAverage,1592897221211,NaN
engagementLevel,1592897221211,NaN
fatigureRatio1,1592897221211,NaN
fatigueRatio2,1592897221211,NaN
betaAverage,1592897221212,NaN
alphaAverage,1592897221212,NaN
thetaAverage,1592897221212,NaN
engagementLevel,1592897221212,NaN
fatigureRatio1,1592897221212,NaN
fatigueRatio2,1592897221212,NaN
betaAverage,1592897221292,NaN
alphaAverage,1592897221292,NaN
thetaAverage,1592897221292,NaN
engagementLevel,1592897221292,NaN
fatigureRatio1,1592897221292,NaN
fatigueRatio2,1592897221292,NaN
betaAverage,1592897221293,NaN
alphaAverage,1592897221293,NaN
thetaAverage,1592897221293,NaN
engagementLevel,1592897221293,NaN
fatigureRatio1,1592897221293,NaN
fatigueRatio2,1592897221293,NaN
betaAverage,1592897221294,NaN
alphaAverage,1592897221294,NaN
thetaAverage,1592897221294,NaN
engagementLevel,1592897221294,NaN
fatigureRatio1,1592897221294,NaN
fatigueRatio2,1592897221294,NaN
betaAverage,1592897221418,NaN
alphaAverage,1592897221418,NaN
thetaAverage,1592897221418,NaN
engagementLevel,1592897221418,NaN
fatigureRatio1,1592897221418,NaN
fatigueRatio2,1592897221418,NaN
betaAverage,1592897221419,NaN
alphaAverage,1592897221420,NaN
thetaAverage,1592897221420,NaN
engagementLevel,1592897221420,NaN
fatigureRatio1,1592897221420,NaN
fatigueRatio2,1592897221420,NaN
betaAverage,1592897221421,NaN
alphaAverage,1592897221421,NaN
thetaAverage,1592897221421,NaN
engagementLevel,1592897221421,NaN
fatigureRatio1,1592897221421,NaN
fatigueRatio2,1592897221421,NaN
betaAverage,1592897221463,NaN
alphaAverage,1592897221463,NaN
thetaAverage,1592897221463,NaN
engagementLevel,1592897221463,NaN
fatigureRatio1,1592897221463,NaN
fatigueRatio2,1592897221463,NaN
betaAverage,1592897221464,NaN
alphaAverage,1592897221464,NaN
thetaAverage,1592897221464,NaN
engagementLevel,1592897221464,NaN
fatigureRatio1,1592897221464,NaN
fatigueRatio2,1592897221464,NaN
betaAverage,1592897221465,NaN
alphaAverage,1592897221465,NaN
thetaAverage,1592897221465,NaN
engagementLevel,1592897221465,NaN
fatigureRatio1,1592897221465,NaN
fatigueRatio2,1592897221465,NaN
betaAverage,1592897221575,NaN
alphaAverage,1592897221575,NaN
thetaAverage,1592897221575,NaN
engagementLevel,1592897221575,NaN
fatigureRatio1,1592897221575,NaN
fatigueRatio2,1592897221575,NaN
betaAverage,1592897221578,NaN
alphaAverage,1592897221579,NaN
thetaAverage,1592897221579,NaN
engagementLevel,1592897221579,NaN
fatigureRatio1,1592897221581,NaN
fatigueRatio2,1592897221582,NaN
betaAverage,1592897221583,NaN
alphaAverage,1592897221583,NaN
thetaAverage,1592897221583,NaN
engagementLevel,1592897221583,NaN
fatigureRatio1,1592897221583,NaN
fatigueRatio2,1592897221584,NaN
betaAverage,1592897221674,NaN
alphaAverage,1592897221675,NaN
thetaAverage,1592897221675,NaN
engagementLevel,1592897221675,NaN
fatigureRatio1,1592897221675,NaN
fatigueRatio2,1592897221675,NaN
betaAverage,1592897221675,NaN
alphaAverage,1592897221675,NaN
thetaAverage,1592897221675,NaN
engagementLevel,1592897221675,NaN
fatigureRatio1,1592897221675,NaN
fatigueRatio2,1592897221675,NaN
betaAverage,1592897221676,NaN
alphaAverage,1592897221676,NaN
thetaAverage,1592897221676,NaN
engagementLevel,1592897221676,NaN
fatigureRatio1,1592897221676,NaN
fatigueRatio2,1592897221676,NaN
betaAverage,1592897221807,NaN
alphaAverage,1592897221807,NaN
thetaAverage,1592897221807,NaN
engagementLevel,1592897221807,NaN
fatigureRatio1,1592897221807,NaN
fatigueRatio2,1592897221807,NaN
betaAverage,1592897221808,NaN
alphaAverage,1592897221808,NaN
thetaAverage,1592897221808,NaN
engagementLevel,1592897221808,NaN
fatigureRatio1,1592897221808,NaN
fatigueRatio2,1592897221808,NaN
betaAverage,1592897221809,NaN
alphaAverage,1592897221809,NaN
thetaAverage,1592897221810,NaN
engagementLevel,1592897221810,NaN
fatigureRatio1,1592897221810,NaN
fatigueRatio2,1592897221810,NaN
betaAverage,1592897221878,NaN
alphaAverage,1592897221878,NaN
thetaAverage,1592897221878,NaN
engagementLevel,1592897221878,NaN
fatigureRatio1,1592897221878,NaN
fatigueRatio2,1592897221878,NaN
betaAverage,1592897221879,NaN
alphaAverage,1592897221879,NaN
thetaAverage,1592897221879,NaN
engagementLevel,1592897221879,NaN
fatigureRatio1,1592897221879,NaN
fatigueRatio2,1592897221879,NaN
betaAverage,1592897221880,NaN
alphaAverage,1592897221880,NaN
thetaAverage,1592897221880,NaN
engagementLevel,1592897221880,NaN
fatigureRatio1,1592897221880,NaN
fatigueRatio2,1592897221880,NaN
betaAverage,1592897221979,NaN
alphaAverage,1592897221979,NaN
thetaAverage,1592897221979,NaN
engagementLevel,1592897221979,NaN
fatigureRatio1,1592897221979,NaN
fatigueRatio2,1592897221979,NaN
betaAverage,1592897221980,NaN
alphaAverage,1592897221980,NaN
thetaAverage,1592897221980,NaN
engagementLevel,1592897221980,NaN
fatigureRatio1,1592897221980,NaN
fatigueRatio2,1592897221980,NaN
betaAverage,1592897221981,NaN
alphaAverage,1592897221981,NaN
thetaAverage,1592897221981,NaN
engagementLevel,1592897221981,NaN
fatigureRatio1,1592897221981,NaN
fatigueRatio2,1592897221981,NaN
betaAverage,1592897222093,NaN
alphaAverage,1592897222093,NaN
thetaAverage,1592897222093,NaN
engagementLevel,1592897222093,NaN
fatigureRatio1,1592897222093,NaN
fatigueRatio2,1592897222093,NaN
betaAverage,1592897222094,NaN
alphaAverage,1592897222094,NaN
thetaAverage,1592897222094,NaN
engagementLevel,1592897222094,NaN
fatigureRatio1,1592897222094,NaN
fatigueRatio2,1592897222094,NaN
betaAverage,1592897222095,NaN
alphaAverage,1592897222095,NaN
thetaAverage,1592897222095,NaN
engagementLevel,1592897222095,NaN
fatigureRatio1,1592897222095,NaN
fatigueRatio2,1592897222095,NaN
betaAverage,1592897222171,NaN
alphaAverage,1592897222171,NaN
thetaAverage,1592897222171,NaN
engagementLevel,1592897222171,NaN
fatigureRatio1,1592897222171,NaN
fatigueRatio2,1592897222171,NaN
betaAverage,1592897222172,NaN
alphaAverage,1592897222172,NaN
thetaAverage,1592897222172,NaN
engagementLevel,1592897222172,NaN
fatigureRatio1,1592897222172,NaN
fatigueRatio2,1592897222172,NaN
betaAverage,1592897222173,NaN
alphaAverage,1592897222173,NaN
thetaAverage,1592897222173,NaN
engagementLevel,1592897222173,NaN
fatigureRatio1,1592897222173,NaN
fatigueRatio2,1592897222173,NaN
betaAverage,1592897222270,NaN
alphaAverage,1592897222271,NaN
thetaAverage,1592897222271,NaN
engagementLevel,1592897222271,NaN
fatigureRatio1,1592897222271,NaN
fatigueRatio2,1592897222271,NaN
betaAverage,1592897222271,NaN
alphaAverage,1592897222271,NaN
thetaAverage,1592897222271,NaN
engagementLevel,1592897222271,NaN
fatigureRatio1,1592897222271,NaN
fatigueRatio2,1592897222271,NaN
betaAverage,1592897222272,NaN
alphaAverage,1592897222272,NaN
thetaAverage,1592897222272,NaN
engagementLevel,1592897222272,NaN
fatigureRatio1,1592897222272,NaN
fatigueRatio2,1592897222272,NaN
betaAverage,1592897222430,NaN
alphaAverage,1592897222430,NaN
thetaAverage,1592897222430,NaN
engagementLevel,1592897222430,NaN
fatigureRatio1,1592897222430,NaN
fatigueRatio2,1592897222430,NaN
betaAverage,1592897222431,NaN
alphaAverage,1592897222431,NaN
thetaAverage,1592897222431,NaN
engagementLevel,1592897222431,NaN
fatigureRatio1,1592897222431,NaN
fatigueRatio2,1592897222431,NaN
betaAverage,1592897222432,NaN
alphaAverage,1592897222432,NaN
thetaAverage,1592897222432,NaN
engagementLevel,1592897222433,NaN
fatigureRatio1,1592897222433,NaN
fatigueRatio2,1592897222433,NaN
betaAverage,1592897222519,NaN
alphaAverage,1592897222519,NaN
thetaAverage,1592897222519,NaN
engagementLevel,1592897222519,NaN
fatigureRatio1,1592897222519,NaN
fatigueRatio2,1592897222519,NaN
betaAverage,1592897222519,NaN
alphaAverage,1592897222519,NaN
thetaAverage,1592897222519,NaN
